product id	product name	category	sub-category	product description
1	checked blue shirt	fashion	men's shirt	pure cotton checked shirt
2	plain green shirt	fashion	men's shirt	cotton casual shirt
3	formal regular shirt	fashion	men's shirt	pure cotton fabric shirt
4	floral printed shirt 	fashion	men's shirt	synthetic shirt
5	 casual shirt	fashion	men's shirt	slim fit adjustable shirt 
6	office wear formal white shirt	fashion	men's shirt	demin quick dry regular fit shirt
7	poly cotton casual shirt	fashion	men's shirt	half sleeve confort wear shirt
8	camoflage printed shirt	fashion	men's shirt	sun protected lenin shirt for men
9	black pattern casuals	fashion	men's shirt	men shirt casual
10	funky printed shirt	fashion	men's shirt	rayon halfsleeve shirt
11	polo neck shirt	fashion	men's T-shirt	full sleeve T-shirt
12	regular fit 	fashion	men's T-shirt	cotton blend T-shirt
13	bamboo full sleeve t-shirt	fashion	men's T-shirt	"Anti-microbial ,soft cloth"
14	solid strechable t-shirt	fashion	men's T-shirt	wrinkle free
15	men's classic fit shirt	fashion	men's T-shirt	classic fit
16	slim polo T-shirt	fashion	men's T-shirt	warm material
17	Peter England t-shirt	fashion	men's T-shirt	cargo pocket shirt
18	regular fit button down shirt	fashion	men's T-shirt	TIGERLILLY Knit
19	orange polo T-shirt	fashion	men's T-shirt	soft cloth
20	groom T-shirt	fashion	men's T-shirt	half sleeve confort wear shirt
21	convertible men's pant	fashion	men's Pant	customized for trek
22	mens strechable jeans	fashion	men's Pant	confortable to travelling
23	torn-jeans	fashion	men's Pant	stylish street wear 
24	slim-fit jeans	fashion	men's Pant	durable jeans
25	skinny jeans	fashion	men's Pant	demin skinny pants
26	black polo assn mens jeans	fashion	men's Pant	get a casual attire.
27	termal lower pants	fashion	men's Pant	warm clothing
28	pyjama lower pants	fashion	men's Pant	cotton checkered pants
29	cotton printed pants	fashion	men's Pant	 Relaxed fit stretchable cotton
30	grey cotton pants	fashion	men's Pant	confort and reliable
31	mens straight fit shorts 	fashion	men's short	perfect for sundays
32	multicolored cotton shorts	fashion	men's short	beach wear cool solid shorts
33	black sports shorts	fashion	men's short	quick dry material
34	casual shorts 	fashion	men's short	outdoor wearable
35	polyster yoga shorts	fashion	men's short	summer running shorts
36	navy polyster slim fit shorts	fashion	men's short	slim fit adjustable shorts
37	boxer shorts	fashion	men's short	smooth fabric
38	knee length shorts	fashion	men's short	shorts with pockets
39	mens cargo shorts	fashion	men's short	denim shorts
40	mens cycling shorts	fashion	men's short	"sweat free,confortable,flexible"
41	casual shoes black	fashion	men's shoes	fitness shorts
42	grey mesh sports shoes	fashion	men's shoes	made for pressured use
43	hunting shoes 	fashion	men's shoes	rough usable
44	formal black shoe	fashion	men's shoes	leather shoes
45	formal brown shoe	fashion	men's shoes	light weight premium material
46	casual sneakers	fashion	men's shoes	Sporty causal design
47	slip- on loafer 	fashion	men's shoes	hand stiched loafer shoes
48	athletic shoes	fashion	men's shoes	running sneakers
49	mens boat shoes	fashion	men's shoes	flexible shoes
50	dockers shoes	fashion	men's shoes	comfort walking
